dataset_name,num_rows,ts_length,nr_instances,count_labels
Haptics,155,1092,155,5
SyntheticControl,300,60,300,6
Worms,181,900,181,5
Computers,250,720,250,2
HouseTwenty,40,2000,40,2
GestureMidAirD3,208,360,208,26
Chinatown,20,24,20,2
UWaveGestureLibraryAll,896,945,896,8
Strawberry,613,235,613,2
Car,60,577,60,4
GunPointAgeSpan,135,150,135,2
GestureMidAirD2,208,360,208,26
BeetleFly,20,512,20,2
Wafer,1000,152,1000,2
CBF,30,128,30,3
Adiac,390,176,390,37
ItalyPowerDemand,67,24,67,2
Yoga,300,426,300,2
AllGestureWiimoteY,300,500,300,10
Trace,100,275,100,4
PigAirwayPressure,104,2000,104,52
ShapesAll,600,512,600,60
Beef,30,470,30,5
GesturePebbleZ2,146,455,146,6
Mallat,55,1024,55,8
GunPointOldVersusYoung,136,150,136,2
MiddlePhalanxTW,399,80,399,6
AllGestureWiimoteX,300,500,300,10
Meat,60,448,60,3
Herring,64,512,64,2
MiddlePhalanxOutlineCorrect,600,80,600,2
InsectEPGRegularTrain,62,601,62,3
FordA,3601,500,3601,2
SwedishLeaf,500,128,500,15
InlineSkate,100,1882,100,7
DodgerLoopDay,78,288,78,7
UMD,36,150,36,3
CricketY,390,300,390,12
WormsTwoClass,181,900,181,2
SmoothSubspace,150,15,150,3
OSULeaf,200,427,200,6
Ham,109,431,109,2
CricketX,390,300,390,12
SonyAIBORobotSurface1,20,70,20,2
ToeSegmentation1,40,277,40,2
ScreenType,375,720,375,3
PigArtPressure,104,2000,104,52
SmallKitchenAppliances,375,720,375,3
Crop,7200,46,7200,24
MoteStrain,20,84,20,2
MelbournePedestrian,1194,24,1194,10
ECGFiveDays,23,136,23,2
Wine,57,234,57,2
SemgHandMovementCh2,450,1500,450,6
FreezerSmallTrain,28,301,28,2
UWaveGestureLibraryZ,896,315,896,8
NonInvasiveFetalECGThorax1,1800,750,1800,42
TwoLeadECG,23,82,23,2
Lightning7,70,319,70,7
Phoneme,214,1024,214,39
SemgHandSubjectCh2,450,1500,450,5
DodgerLoopWeekend,20,288,20,2
MiddlePhalanxOutlineAgeGroup,400,80,400,3
GestureMidAirD1,208,360,208,26
DistalPhalanxOutlineCorrect,600,80,600,2
DistalPhalanxTW,400,80,400,6
FacesUCR,200,131,200,14
ECG5000,500,140,500,5
ShakeGestureWiimoteZ,50,385,50,10
GesturePebbleZ1,132,455,132,6
HandOutlines,1000,2709,1000,2
GunPointMaleVersusFemale,135,150,135,2
Coffee,28,286,28,2
Rock,20,2844,20,4
MixedShapesSmallTrain,100,1024,100,5
AllGestureWiimoteZ,300,500,300,10
FordB,3636,500,3636,2
FiftyWords,450,270,450,50
InsectWingbeatSound,220,256,220,11
MedicalImages,381,99,381,10
Symbols,25,398,25,6
ArrowHead,36,251,36,3
ProximalPhalanxOutlineAgeGroup,400,80,400,3
EOGHorizontalSignal,362,1250,362,12
TwoPatterns,1000,128,1000,4
ChlorineConcentration,467,166,467,3
Plane,105,144,105,7
ACSF1,100,1460,100,10
PhalangesOutlinesCorrect,1800,80,1800,2
ShapeletSim,20,500,20,2
DistalPhalanxOutlineAgeGroup,400,80,400,3
InsectEPGSmallTrain,17,601,17,3
PickupGestureWiimoteZ,50,361,50,10
EOGVerticalSignal,362,1250,362,12
CricketZ,390,300,390,12
FaceFour,24,350,24,4
RefrigerationDevices,375,720,375,3
PLAID,537,1344,537,11
MixedShapesRegularTrain,500,1024,500,5
GunPoint,50,150,50,2
DodgerLoopGame,20,288,20,2
ECG200,100,96,100,2
ToeSegmentation2,36,343,36,2
WordSynonyms,267,270,267,25
Fungi,18,201,18,18
BirdChicken,20,512,20,2
SemgHandGenderCh2,300,1500,300,2
OliveOil,30,570,30,4
BME,30,128,30,3
LargeKitchenAppliances,375,720,375,3
SonyAIBORobotSurface2,27,65,27,2
Lightning2,60,637,60,2
EthanolLevel,504,1751,504,4
UWaveGestureLibraryX,896,315,896,8
FreezerRegularTrain,150,301,150,2
Fish,175,463,175,7
ProximalPhalanxOutlineCorrect,600,80,600,2
NonInvasiveFetalECGThorax2,1800,750,1800,42
UWaveGestureLibraryY,896,315,896,8
FaceAll,560,131,560,14
StarLightCurves,1000,1024,1000,3
ElectricDevices,8926,96,8926,7
Earthquakes,322,512,322,2
PowerCons,180,144,180,2
DiatomSizeReduction,16,345,16,4
CinCECGTorso,40,1639,40,4
PigCVP,104,2000,104,52
ProximalPhalanxTW,400,80,400,6
